Student_ID,Country,Subject,Success_Prob,Success_Label,Pass/Fail,Cluster,GPA,Attendance,Engagement
S100535,India,Computer Science,0.9996087369214575,Success,PASS,Elite Performers,1.9211237269276022,1.6175957443479354,1.701350188426284
S101461,Latvia,Medicine,0.9995971527376334,Success,PASS,Elite Performers,1.8608662470210608,1.5537972340994088,1.6971884833543314
S100485,Pakistan,Engineering,0.9995956687675702,Success,PASS,Elite Performers,1.8206945937500327,1.5390745009651334,1.7096735985701894
S101309,Latvia,Social Sciences,0.9995911702638617,Success,PASS,Elite Performers,1.9211237269276022,1.5341669232537083,1.6930267782823787
S101027,India,Information Systems,0.9995905797188657,Success,PASS,Elite Performers,1.9211237269276022,1.5734275449451094,1.6971884833543314
S100712,USA,Information Systems,0.9995321341548733,Success,PASS,Elite Performers,1.6248577840537715,1.5783351226565345,1.738805534073858
S100429,India,Social Sciences,0.9995240941683876,Success,PASS,Elite Performers,1.740351287207977,1.519444190119433,1.6805416630665204
S101018,USA,Information Systems,0.9995177485758897,Success,PASS,Elite Performers,1.5796646741238651,1.6225033220593605,1.8095545202970542
S100271,France,Information Systems,0.99945495472347,Success,PASS,Elite Performers,1.6800938073014346,1.5832427003679597,1.738805534073858
S100985,Brazil,Information Systems,0.9994503473386456,Success,PASS,Elite Performers,1.454128257651903,1.514536612408008,1.643086317418946
S101202,Bangladesh,Computer Science,0.9993943440070604,Success,PASS,Elite Performers,1.2432270779790064,1.59305785579081,1.7512906492897162
S101344,Brazil,Social Sciences,0.9993265734432862,Success,PASS,Elite Performers,1.4993213675818093,1.480183568428032,1.6264394971311351
S100366,Sri Lanka,Humanities,0.9992703435641237,Success,PASS,Elite Performers,1.0323258983061099,1.5243517678308582,1.6847033681384733
S101290,Vietnam,Computer Science,0.9990780394970591,Success,PASS,Elite Performers,1.0574331816005018,1.4556456798709065,1.5057500500445065
S101361,Pakistan,Information Systems,0.9989489535584288,Success,PASS,Elite Performers,1.072497551577138,1.3624017033538292,1.351766962382256
S100874,Germany,Information Systems,0.9988894965452195,Success,PASS,Elite Performers,0.9720684183995676,1.6175957443479354,1.7720991746494799
S100471,Sri Lanka,Information Systems,0.9988575627845381,Success,PASS,Elite Performers,0.7159741287967648,1.4703684130051817,1.5515288058359864
S100352,India,Business,0.9988560358718803,Success,PASS,Elite Performers,1.3285918411799407,1.5537972340994088,1.6805416630665204
S100532,Kenya,Humanities,0.9986718579002147,Success,PASS,Elite Performers,1.0222829849883532,1.4212926358909306,1.4433244739652158
S100450,Nigeria,Humanities,0.9986378069064471,Success,PASS,Elite Performers,1.3135274712033047,1.2838804599710276,1.3684137826700669
S101050,South Korea,Social Sciences,0.9986192945481293,Success,PASS,Elite Performers,0.9017680251752689,1.6126881666365103,1.717997008714095
S100944,Germany,Information Systems,0.9984117766040913,Success,PASS,Elite Performers,1.2181197946846136,1.2789728822596027,1.3725754877420195
S100527,France,Humanities,0.9982336937686394,Success,PASS,Elite Performers,1.0574331816005018,1.5685199672336843,1.738805534073858
S100932,Brazil,Social Sciences,0.9982292859218252,Success,PASS,Elite Performers,1.112669204848166,1.4899987238508823,1.5723373311957498
S100841,Bangladesh,Humanities,0.9982203366332446,Success,PASS,Elite Performers,1.1528408581191938,1.3182335039510036,1.4433244739652158
S100692,USA,Social Sciences,0.9980634061966829,Success,PASS,Elite Performers,0.9620255050818108,1.3231410816624287,1.4766181145408375
S100534,Latvia,Engineering,0.9980194143265406,Success,PASS,Elite Performers,0.7009097588201296,1.5636123895222591,1.755452354361669
S101057,Latvia,Computer Science,0.9979818975864719,Success,PASS,Elite Performers,1.3687634944509686,1.2397122605682016,1.197783874720006
S100589,Bangladesh,Engineering,0.9976193022900661,Success,PASS,Elite Performers,1.2733558179322777,1.4605532575823315,1.630601202203088
S100365,Nigeria,Humanities,0.9972058522486666,Success,PASS,Elite Performers,0.5201373191005039,1.5734275449451094,1.7929077000092433
S100344,Vietnam,Computer Science,0.9971115460755604,Success,PASS,Elite Performers,0.726017042114522,1.2691577268367524,1.2893413863029652
S101391,Ghana,Medicine,0.9970251098378733,Success,PASS,Elite Performers,1.7052010905958273,0.9845182195740954,0.9439198653308903
S100032,USA,Social Sciences,0.9966406410000572,Success,PASS,Elite Performers,1.4892784542640525,1.0090561081312208,0.9564049805467485
S101318,Canada,Humanities,0.9965680453798915,Success,PASS,Elite Performers,1.3135274712033047,1.092484929225448,1.0188305566260392
S100817,Latvia,Business,0.9964405012153186,Success,PASS,Elite Performers,1.007218615011717,1.332956237085279,1.3392818471663979
S100479,Italy,Information Systems,0.9959881732056574,Success,PASS,Elite Performers,0.4247296425818124,1.4703684130051817,1.4807798196127901
S101110,Bangladesh,Business,0.9957075289722914,Success,PASS,Elite Performers,0.5753733423481674,1.4114774804680803,1.4599712942530265
S101151,Vietnam,Computer Science,0.9956586595551649,Success,PASS,Elite Performers,1.0775190082360162,0.9943333749969455,0.9314347501150322
S100382,Latvia,Social Sciences,0.9955576669877667,Success,PASS,Elite Performers,0.6808239321846157,1.3771244364881046,1.555690510907939
S100973,Germany,Computer Science,0.9955366784348206,Success,PASS,Elite Performers,0.5352016890771395,1.3722168587766794,1.3975457181737359
S101277,Germany,Engineering,0.9954667151797463,Success,PASS,Elite Performers,0.5502660590537746,1.4163850581795054,1.4225159486054522
S100965,Vietnam,Social Sciences,0.9953402806346053,Success,PASS,Elite Performers,0.4046438159462989,1.6126881666365103,1.7637757645055743
S101144,Latvia,Business,0.9950690912882721,Success,PASS,Elite Performers,0.5452446023948962,1.514536612408008,1.6847033681384733
S100914,Vietnam,Business,0.9947097022938459,Success,PASS,Elite Performers,0.8264461752920919,1.210266794299651,1.2893413863029652
S101317,Ghana,Business,0.9946809860303351,Success,PASS,Elite Performers,0.8816821985397549,1.0090561081312208,0.9272730450430795
S100576,Bangladesh,Humanities,0.9945779522747908,Success,PASS,Elite Performers,0.5251587757593823,1.1464682840511242,1.2019455797919587
S100599,Kenya,Engineering,0.9944711577532198,Success,PASS,Elite Performers,1.0976048348715297,0.9943333749969455,0.964728390690654
S100351,Vietnam,Social Sciences,0.9940374847399209,Success,PASS,Elite Performers,1.0373473549649883,1.0777621960911725,1.0021837363382284
S100099,Nigeria,Computer Science,0.9936912629322028,Success,PASS,Elite Performers,1.3637420377920904,0.847106043654192,0.8190687131723089
S101176,Spain,Social Sciences,0.9935626384560793,Success,PASS,Elite Performers,0.9268753084696613,1.097392506936873,1.1728136442882897
S100173,Spain,Information Systems,0.9926782794656379,Success,PASS,Elite Performers,0.37953653265190607,1.2593425714139022,1.2602094507992962
S100220,Brazil,Humanities,0.9924553344651482,Success,PASS,Elite Performers,0.7209955854556436,0.9747030641512451,0.8981411095394105
S100109,Germany,Humanities,0.9923927452585439,Success,PASS,Elite Performers,0.12344224304910326,1.4605532575823315,1.468294704396932
S100931,Italy,Engineering,0.9916018198325561,Success,PASS,Elite Performers,0.49503003580611155,1.2838804599710276,1.293503091374918
S101419,Germany,Humanities,0.9915754255769628,Success,PASS,Elite Performers,0.9118109384930261,1.131745550916849,1.110388068208999
S101226,Nigeria,Medicine,0.9912482740056565,Success,PASS,Elite Performers,0.992154245035082,0.7587696448485397,0.6900558559417752
S0194,United Kingdom,Social Sciences,0.9911324152581958,Success,PASS,Elite Performers,-1.320704660704848,1.234580846064061,1.3387160835770344
S100962,India,Humanities,0.9909560618178138,Success,PASS,Elite Performers,0.9469611351051757,0.9354424424598441,0.9480815704028431
S101436,Kenya,Social Sciences,0.9908296593162755,Success,PASS,Elite Performers,1.2331841646612496,1.1611910171853996,1.093741247921188
S100567,Latvia,Social Sciences,0.9892161448704547,Success,PASS,Elite Performers,1.208076881366857,0.8274757328084914,0.7982601878125454
S100483,Latvia,Medicine,0.9890643623334517,Success,PASS,Elite Performers,0.821424718633213,1.0385015743997716,1.0021837363382284
S0092,Brazil,Engineering,0.9870228427378501,Success,PASS,Elite Performers,-1.1433935684886645,1.2179689083413883,1.423482364488313
S100818,Sri Lanka,Business,0.9870113234749469,Success,PASS,Elite Performers,0.801338891997699,1.018871263554071,1.0562859022736137
S101286,USA,Humanities,0.9870087370697825,Success,PASS,Elite Performers,1.4591497143107812,0.5771892695258107,0.5735281139270991
S100829,Latvia,Engineering,0.986369573150648,Success,PASS,Elite Performers,0.8917251118575121,0.9109045539027185,0.8648474689637887
S100526,Nigeria,Engineering,0.9860275044443834,Success,PASS,Elite Performers,0.5753733423481674,1.1023000846482982,1.0188305566260392
S0203,USA,Computer Science,0.9858704705720545,Success,PASS,Elite Performers,-1.1333390536680326,1.2165971623032008,1.3492943367826884
S100297,Sri Lanka,Humanities,0.9840209431634243,Success,PASS,Elite Performers,0.726017042114522,1.0385015743997716,0.9439198653308903
S101125,Sri Lanka,Humanities,0.9837051833261238,Success,PASS,Elite Performers,0.49000857914723317,0.9599803310169697,1.0105071464821338
S101052,Spain,Information Systems,0.9829506373149565,Success,PASS,Elite Performers,0.3494077926986353,0.9894257972855204,0.9772135059065121
S101394,USA,Information Systems,0.9828688980384284,Success,PASS,Elite Performers,1.3888493210864823,0.5182983369887093,0.48613230741609215
S100115,Vietnam,Business,0.9809540450119781,Success,PASS,Elite Performers,0.6758024755257368,1.131745550916849,1.1353582986407154
S100383,Sri Lanka,Medicine,0.9803591321103905,Success,PASS,Elite Performers,0.9118109384930261,0.8667363544998924,0.7732899573808291
S100941,Ghana,Business,0.9799064243521546,Success,PASS,Elite Performers,0.9318967651285397,0.847106043654192,0.7649665472369236
S101392,Spain,Social Sciences,0.9786201968173894,Success,PASS,Elite Performers,0.4448154692173264,1.1513758617625494,1.2061072848639114
S100184,Germany,Engineering,0.9780243843709608,Success,PASS,Elite Performers,0.06318476314256134,1.0728546183797476,1.0438007870577555
S101489,India,Computer Science,0.9773543079234933,Success,PASS,Elite Performers,1.0624546382593802,0.6851559791771634,0.7316729066613019
S100798,Bangladesh,Humanities,0.9771837737952884,Success,PASS,Elite Performers,0.8766607418808765,0.8618287767884673,0.8065835979564507
S100781,India,Computer Science,0.976563113228125,Success,PASS,Elite Performers,0.46490129585284035,1.048316729822622,1.0229922616979918
S100381,Canada,Medicine,0.9758787788692284,Success,PASS,Elite Performers,0.27408594281545784,1.013963685842646,0.964728390690654
S100059,USA,Business,0.9741871116820066,Success,PASS,Elite Performers,0.9268753084696613,0.47413013758588324,0.34879604004165254
S0039,Kenya,Medicine,0.9733391557799598,Success,PASS,Elite Performers,-1.0917502683994909,1.0913875288399408,1.031806331703398
S100188,South Korea,Engineering,0.9713855764299548,Success,PASS,Elite Performers,0.5954591689836813,0.9354424424598441,0.8357155334601197
S100237,Canada,Social Sciences,0.967551668743301,Success,PASS,Elite Performers,0.8716392852219982,0.36616342793453055,0.3321492197538417
S100620,India,Humanities,0.9674794165512397,Success,PASS,Elite Performers,0.8515534585864842,0.2827346068403035,0.21562147773916565
S100254,France,Humanities,0.9674624535032965,Success,PASS,Elite Performers,0.3594507060163921,1.0679470406683225,0.964728390690654
S101301,Spain,Computer Science,0.9659092648502414,Success,PASS,Elite Performers,0.992154245035082,0.8274757328084914,0.8149070081003562
S100832,Sri Lanka,Engineering,0.9657226190887083,Success,PASS,Elite Performers,1.2582914479556415,0.09133907609472428,0.06996180022082109
S0218,Italy,Medicine,0.9654479587362472,Success,PASS,Elite Performers,-1.317229181120122,1.0754162713209454,1.2226346451983066
S100170,Nigeria,Humanities,0.9627677623362236,Success,PASS,Strong Achievers,0.3594507060163921,0.9845182195740954,0.9231113399711268
S100518,France,Computer Science,0.9620946186162662,Success,PASS,Elite Performers,0.6908668455023724,0.8667363544998924,0.7233494965173964
S100044,Italy,Business,0.961464069273702,Success,PASS,Elite Performers,1.1227121181659225,0.16986031947752567,0.20313636252330752
S100674,Spain,Business,0.9607793650449363,Success,PASS,Elite Performers,0.6205664522780737,0.5281134924115596,0.5069408327758558
S100756,Latvia,Humanities,0.9578714799194161,Success,PASS,Elite Performers,0.7511243254089144,0.9403500201712692,0.8482006486759779
